PrescriberID,qAddress,Orders,PlantDate,Plan,Age,latitude,longitude
46983,1310 Minnesota St,7,01-05-2002 00:00,2002,15,37.75359556,-122.3899122
88413,1100 Sacramento St,2,10-07-2008 00:00,2008,9,37.79277459,-122.4112706
46645,329 16th Ave,1,19-04-2002 00:00,2002,15,37.78187224,-122.4752754
94343,735 Clementina St,1,19-07-2010 00:00,2010,7,37.77489791,-122.4112209
105344,2506 Filbert St,1,15-01-2014 00:00,2014,3,37.7974204,-122.4409212
94042,641 Lisbon St,1,21-05-2010 00:00,2010,7,37.71823485,-122.436373
52709,1@ JACKSON Cherry St,3,04-04-2006 00:00,2006,11,37.78989686,-122.4575506
79006,3010 26th Ave,1,31-03-2001 00:00,2001,16,37.73215175,-122.4817918
35003,3508 Balboa St,1,01-04-2013 00:00,2013,4,37.77583188,-122.4964238
102353,662 12th Ave,1,10-07-2009 00:00,2009,8,37.77574174,-122.4702716
97159,1079 Le Conte Ave,6,25-08-2011 00:00,2011,6,37.71895064,-122.3978967
52529,142 San Juan Ave,2,28-12-2005 00:00,2005,12,37.72507626,-122.4375822
83659,559 Paris St,1,03-12-2005 00:00,2005,12,37.71989034,-122.4362091
68653,218 07th Ave,1,20-04-2012 00:00,2012,5,37.784336,-122.4655142
83166,1089 Gilman Ave,1,02-07-2009 00:00,2009,8,37.71907445,-122.3898115
48772,766 28th Ave,1,22-10-2002 00:00,2002,15,37.77495421,-122.4875099
46826,328 Brazil Ave,1,25-04-2002 00:00,2002,15,37.72330745,-122.4320366
50578,2245 Washington St,1,18-10-2007 00:00,2007,10,37.79206699,-122.430164
49086,696 De Haro St,1,10-01-2003 00:00,2003,14,37.76112315,-122.4013161
92979,147 Mason St,2,04-01-2010 00:00,2010,7,37.78494213,-122.4095042
82265,215 Lisbon St,2,04-06-2008 00:00,2008,9,37.7248478,-122.4313623
47440,859 42nd Ave,1,14-05-2002 00:00,2002,15,37.77252467,-122.5025414
47685,375 Connecticut St,1,22-05-2002 00:00,2002,15,37.76137078,-122.3972814
30664,1 McCoppin St,4,26-06-2003 00:00,2003,14,37.77162327,-122.4205704
55549,96 Caselli Ave,1,11-06-2008 00:00,2008,9,37.75973956,-122.4414464
105475,671 Waller St,,29-01-2014 00:00,2014,3,37.77059705,-122.4347943
22491,6300 03rd St,2,18-02-2014 00:00,2014,3,37.72058224,-122.3966589
50369,834 Euclid Ave,1,22-09-2003 00:00,2003,14,37.78392861,-122.4583271
44337,1386 Palou Ave,1,06-03-2001 00:00,2001,16,37.73164824,-122.3866227
40033,1526 Oakdale Ave,1,07-01-2010 00:00,2010,7,37.73435289,-122.3897413
74333,1118 Fitzgerald Ave,1,12-01-2002 00:00,2002,15,37.72017855,-122.3897153
47254,19 Redondo St,1,09-05-2002 00:00,2002,15,37.71824872,-122.3922606
52936,385 Capistrano Ave,1,03-08-2006 00:00,2006,11,37.72568754,-122.4385897
46207,229 Santos St,1,03-01-2002 00:00,2002,15,37.70938665,-122.4195268
83325,238 Lisbon St,1,11-06-2008 00:00,2008,9,37.72450765,-122.4318085
33258,1339 Taraval St,1,09-09-2010 00:00,2010,7,37.74273667,-122.480685
32368,41 Octavia St,1,16-01-2004 00:00,2004,13,37.77254224,-122.4238847
49747,1266 Brussels St,1,04-06-2003 00:00,2003,14,37.71661602,-122.4013081
104456,616 20th St,3,07-10-2013 00:00,2013,4,37.76058947,-122.3880303
48978,2801 Octavia St,1,05-12-2002 00:00,2002,15,37.79810316,-122.429033
106556,767 23rd Ave,1,31-07-2014 00:00,2014,3,37.77331498,-122.4821936
43194,2 Colby St,2,08-07-2009 00:00,2009,8,37.73085798,-122.4151067
65800,2207 17th Ave,1,04-04-2016 00:00,2016,1,37.746707,-122.4738943
23833,1302X Webster St,2,21-04-2008 00:00,2008,9,37.78259048,-122.4306957
56277,70 Liberty St,1,03-08-2016 00:00,2016,1,37.75768121,-122.422713
86751,81 Parker Ave,,03-10-2007 00:00,2007,10,37.78456306,-122.4547986
42330,640 Edna St,4,05-07-2002 00:00,2002,15,37.73187276,-122.447204
45544,79 Riverton Dr,1,24-07-2001 00:00,2001,16,37.73259842,-122.4872498
32977,448 Pennsylvania Ave,1,25-07-2003 00:00,2003,14,37.76079252,-122.3935532
70371,1470 42nd Ave,1,23-12-2015 00:00,2015,2,37.75933551,-122.5014709
33230,2740 Divisadero St,1,04-05-2002 00:00,2002,15,37.79497455,-122.4417478
80188,1435 Folsom St,1,29-06-2002 00:00,2002,15,37.77231729,-122.4132647
97713,3100x Polk St,3,28-04-2014 00:00,2014,3,37.80553086,-122.4236152
113546,2017 19th St,1,30-09-2015 00:00,2015,2,37.7608634,-122.4026092
44719,1996 21st Ave,2,03-04-2001 00:00,2001,16,37.7505796,-122.4782822
95739,612 Excelsior Ave,1,07-09-2011 00:00,2011,6,37.72378952,-122.4286354
51196,157 Jordan Ave,1,28-07-2004 00:00,2004,13,37.78251542,-122.4568067
51400,421 Tehama St,1,02-06-2008 00:00,2008,9,37.78061731,-122.4049194
34590,3090 Pacific Ave,1,08-12-2009 00:00,2009,8,37.79199007,-122.445918
46074,126 Commonwealth Ave,1,23-03-2010 00:00,2010,7,37.78308874,-122.4555512
92441,1368 45th Ave,1,30-07-2009 00:00,2009,8,37.76108656,-122.5048292
73237,2609 Sutter St,1,08-09-2001 00:00,2001,16,37.78468082,-122.4436838
95375,2062 Green St,1,23-02-2011 00:00,2011,6,37.79649976,-122.4331332
83257,1482 43rd Ave,1,23-01-2008 00:00,2008,9,37.75908431,-122.5025314
81446,52 Tucker Ave,1,05-06-2008 00:00,2008,9,37.71554114,-122.4045599
51284,2205 Broderick St,1,24-08-2004 00:00,2004,13,37.79080359,-122.4427755
49846,549 03rd St,4,18-06-2003 00:00,2003,14,37.78098603,-122.3952563
96684,375@32nd Ave 32nd Ave,6,28-06-2011 00:00,2011,6,37.78222469,-122.4925288
79593,2407 Lincoln Way,1,19-01-2002 00:00,2002,15,37.76505982,-122.4839404
31497,1252 Arguello Blvd,1,27-12-2001 00:00,2001,16,37.76500612,-122.4575909
88552,649 15th Ave,,24-07-2008 00:00,2008,9,37.77590182,-122.4737096
45468,2211 26th St,2,18-07-2001 00:00,2001,16,37.75058298,-122.4013878
92534,1565 34th Ave,1,23-07-2009 00:00,2009,8,37.75790362,-122.4929334
49769,333 Schwerin St,4,04-06-2003 00:00,2003,14,37.70932195,-122.4118226
50697,1 Harrison St,1,31-07-2004 00:00,2004,13,37.78888473,-122.3891973
87873,2341 Francisco St,1,13-06-2008 00:00,2008,9,37.80074821,-122.443816
46360,514 23rd Ave,1,24-01-2004 00:00,2004,13,37.77790211,-122.4823504
49752,310 Campbell Ave,3,04-06-2003 00:00,2003,14,37.71454153,-122.4029948
88188,43-25 Dore St,3,08-07-2008 00:00,2008,9,37.77424382,-122.4133532
92816,410 Locust St,1,12-11-2009 00:00,2009,8,37.78715591,-122.4517961
87154,101 12th Ave,2,22-01-2008 00:00,2008,9,37.78614848,-122.4711806
88045,1547 Jerrold Ave,1,24-06-2008 00:00,2008,9,37.73816598,-122.3884689
104073,7325 Geary Blvd,1,06-08-2013 00:00,2013,4,37.77936267,-122.4980872
51584,21 Loyola Ter,1,28-02-2005 00:00,2005,12,37.77590548,-122.4489904
53102,429@ GEARY BL 06th Ave,1,30-10-2006 00:00,2006,11,37.78037696,-122.4643196
129941,2300 Gough St,1,09-06-2011 00:00,2011,6,37.79457337,-122.4264644
49149,2721 Pierce St,1,23-10-2003 00:00,2003,14,37.79511518,-122.4385386
57950,18 Byron Ct,1,11-08-2010 00:00,2010,7,37.70956262,-122.4444722
52821,2850@ ANZA Anza St,2,19-01-2016 00:00,2016,1,37.77849635,-122.479001
50690,1 Harrison St,5,12-06-2004 00:00,2004,13,37.78899981,-122.3890554
42956,2799 Pacific Ave,2,18-10-2007 00:00,2007,10,37.79247751,-122.4410283
93551,2255 Lyon St,2,10-03-2010 00:00,2010,7,37.79170057,-122.4463457
68521,708 02nd Ave,1,11-12-2015 00:00,2015,2,37.77527026,-122.4594971
78981,3010 26th Ave,2,31-03-2001 00:00,2001,16,37.73219734,-122.481795
92307,2550 25th Ave,1,27-07-2009 00:00,2009,8,37.73924063,-122.4817951
30660,81 Lafayette St,1,13-10-2004 00:00,2004,13,37.77274878,-122.4167791
91401,567 Vallejo St,1,01-04-2009 00:00,2009,8,37.79878416,-122.4066312
94570,376 31st Ave,1,20-09-2010 00:00,2010,7,37.78212213,-122.4912556
50609,307 Spruce St,1,02-12-2003 00:00,2003,14,37.78795586,-122.4537986
84605,1370 34th Ave,1,23-07-2009 00:00,2009,8,37.76153683,-122.4930276
93680,2550 25th Ave,4,27-07-2009 00:00,2009,8,37.73935594,-122.4818045
82670,643 05th Ave,1,04-08-2008 00:00,2008,9,37.77643896,-122.462956
106201,524 Vienna St,1,03-04-2014 00:00,2014,3,37.72002403,-122.4308305
85233,355 Berry St,11,19-07-2007 00:00,2007,10,37.77273485,-122.3970996
52954,975 Cayuga Ave,1,03-08-2006 00:00,2006,11,37.72247041,-122.4394511
107298,2930 Lyon St,1,11-04-2015 00:00,2015,2,37.79793807,-122.4471425
92117,2012 Pine St,2,07-07-2009 00:00,2009,8,37.78859166,-122.4292748
106986,1737-1795 Post St,7,01-04-2012 00:00,2012,5,37.78538819,-122.4305475
50242,1231 35th Ave,2,27-08-2003 00:00,2003,14,37.76401443,-122.4944262
46872,2006 Larkin St,1,28-02-2004 00:00,2004,13,37.79640052,-122.4200948
95829,174 Langton St,2,29-08-2011 00:00,2011,6,37.77540535,-122.4072898
33993,2034 Scott St,2,12-04-2013 00:00,2013,4,37.78908314,-122.4388587
84792,308 Townsend St,1,13-03-2007 00:00,2007,10,37.77705728,-122.3952081
45111,1927 Rivera St,1,08-05-2001 00:00,2001,16,37.74621472,-122.4871806
95989,369 30th Ave,1,29-07-2011 00:00,2011,6,37.78241949,-122.4903539
47863,60Street Rausch St,3,08-12-2003 00:00,2003,14,37.77629884,-122.4095753
47843,6924 Fulton St,1,14-06-2002 00:00,2002,15,37.77165802,-122.5061187
88412,1100 Sacramento St,1,10-07-2008 00:00,2008,9,37.79277915,-122.4112233
79837,2808 Polk St,1,18-05-2002 00:00,2002,15,37.80274134,-122.4230543
106735,1645 Pacific Ave,1,30-05-2014 00:00,2014,3,37.79484691,-122.4224838
48575,2275 Beach St,1,27-08-2002 00:00,2002,15,37.80328244,-122.4464662
44085,363 29th Ave,1,08-05-2002 00:00,2002,15,37.78253072,-122.4892948
25549,141 Industrial St,3,11-11-2005 00:00,2005,12,37.73915046,-122.4023568
97707,900 North Point St,16,02-12-2008 00:00,2008,9,37.80545128,-122.4230122
83299,25 Thornton Ave,1,02-07-2009 00:00,2009,8,37.73068025,-122.3927484
49856,76@ LAGUNA Magnolia St,1,18-06-2003 00:00,2003,14,37.80086881,-122.4324179
47747,4250 Cabrillo St,1,30-05-2002 00:00,2002,15,37.77360322,-122.5043877
80704,3124 Turk Blvd,1,22-02-2003 00:00,2003,14,37.77741158,-122.4573955
84329,2720 Balboa St,1,16-09-2006 00:00,2006,11,37.77621073,-122.4881124
91031,1051X Folsom St,1,18-11-2008 00:00,2008,9,37.77741321,-122.4068364
78576,574 Campbell Ave,1,30-06-2011 00:00,2011,6,37.71572799,-122.4077357
85092,73 Commonwealth Ave,2,10-07-2008 00:00,2008,9,37.78458972,-122.4558531
41802,101 Henry Adams St,1,04-01-2003 00:00,2003,14,37.76774354,-122.4037287
84831,1000 Cabrillo St,2,13-03-2007 00:00,2007,10,37.77518835,-122.4695032
33635,420 Linden St,1,07-01-2004 00:00,2004,13,37.77618592,-122.4249764
50237,1201 33rd Ave,1,17-08-2004 00:00,2004,13,37.76451883,-122.4923113
49820,1600X 18th St,1,22-11-2005 00:00,2005,12,37.76251697,-122.3986665
80604,888 Tennessee St,2,05-10-2002 00:00,2002,15,37.7610004,-122.3896451
93709,419 Bowdoin St,1,22-03-2010 00:00,2010,7,37.72999295,-122.412155
65029,3311 Washington St,1,21-07-2008 00:00,2008,9,37.78985116,-122.4476089
49732,1300@ REVERE Griffith St,8,04-06-2003 00:00,2003,14,37.72701315,-122.380347
96377,3650 18th St,1,12-05-2011 00:00,2011,6,37.76154553,-122.4250308
27682,141 Industrial St,5,19-09-2009 00:00,2009,8,37.73894898,-122.4029632
46411,525X 18th St,3,30-06-2009 00:00,2009,8,37.76306415,-122.3878814
111290,285 17th Ave,1,27-07-2015 00:00,2015,2,37.78278797,-122.4764185
89550,5539 Anza St,1,27-03-2008 00:00,2008,9,37.7770362,-122.5078696
46873,1356 Vallejo St,1,26-04-2002 00:00,2002,15,37.7972692,-122.4196837
46784,20 Tingley St,1,25-04-2002 00:00,2002,15,37.72857154,-122.4323391
49217,500 Howard St,4,05-02-2003 00:00,2003,14,37.78816735,-122.3966529
95892,1500X Moraga St,1,27-07-2011 00:00,2011,6,37.75607644,-122.4789086
88336,554 Naples St,2,10-07-2008 00:00,2008,9,37.72000186,-122.4319386
52874,3476@ LAUREL Clay St,1,28-07-2006 00:00,2006,11,37.78875932,-122.4501082
84910,5546 Anza St,4,03-04-2007 00:00,2007,10,37.77718432,-122.5080232
79175,399 Grove St,2,03-11-2001 00:00,2001,16,37.77777476,-122.4228697
98520,2X 13th St,6,22-02-2012 00:00,2012,5,37.76962905,-122.4119225
92457,2174 48th Ave,1,30-07-2009 00:00,2009,8,37.7459202,-122.5069876
80865,145 Paris St,1,04-06-2008 00:00,2008,9,37.7263376,-122.4313221
92466,1845 Pacheco St,1,30-07-2009 00:00,2009,8,37.75025322,-122.4803597
96718,1340 Clay St,4,05-07-2011 00:00,2011,6,37.79314223,-122.4154284
49561,1081@ JONES Pine St,4,05-05-2003 00:00,2003,14,37.79043859,-122.4135229
41615,2285 Jerrold Ave,13,16-02-2002 00:00,2002,15,37.74559223,-122.4015838
114752,1633 Burrows St,1,04-12-2015 00:00,2015,2,37.72474771,-122.4194833
44438,531 Rolph St,1,22-03-2001 00:00,2001,16,37.71195572,-122.4329672
16168,425 Monterey Blvd,1,11-03-2007 00:00,2007,10,37.73145407,-122.4448718
96072,575 33rd Ave,1,28-07-2011 00:00,2011,6,37.77828512,-122.4932804
45667,3201 Baker St,1,18-09-2001 00:00,2001,16,37.80065298,-122.4464615
42267,1431 28th Ave,1,27-08-2003 00:00,2003,14,37.76067954,-122.4866784
81966,123 Cherry St,2,04-06-2008 00:00,2008,9,37.78916028,-122.457404
67967,3233 Anza St,1,05-10-2010 00:00,2010,7,37.77816195,-122.4831057
47409,1245 Anza St,1,14-05-2002 00:00,2002,15,37.77913441,-122.461713
84313,2625 Cabrillo St,1,11-01-2008 00:00,2008,9,37.77423855,-122.486913
37858,566St. Lisbon St,1,31-05-2003 00:00,2003,14,37.71941063,-122.4356536
84416,1403 Anza St,5,04-08-2008 00:00,2008,9,37.77904478,-122.4634917
95911,1845 Kirkham St,1,27-07-2011 00:00,2011,6,37.75958057,-122.4808893
44473,258 Harvard St,1,26-03-2001 00:00,2001,16,37.72625478,-122.4206002
41425,1568 Indiana St,1,12-11-2005 00:00,2005,12,37.75063079,-122.3905953
94748,491 Bay Shore Blvd,1,28-10-2010 00:00,2010,7,37.73937425,-122.4068015
51676,3845 Jackson St,1,11-04-2005 00:00,2005,12,37.78937896,-122.4583817
94086,1727 29th Ave,1,02-06-2010 00:00,2010,7,37.75505231,-122.487374
60385,1418 Palou Ave,1,04-01-2003 00:00,2003,14,37.73216443,-122.3875338
107297,2690 46th Ave,2,18-08-2014 00:00,2014,3,37.73649617,-122.5040906
90910,701 Cabrillo St,1,20-02-2008 00:00,2008,9,37.7751808,-122.4662504
35006,3516 Balboa St,4,01-04-2013 00:00,2013,4,37.77582398,-122.4966084
93109,300 Newhall St,1,02-02-2010 00:00,2010,7,37.74263681,-122.3851364
103092,1540 Jones St,2,20-03-2013 00:00,2013,4,37.79557408,-122.4148633
50480,2985 Pacific Ave,2,29-10-2003 00:00,2003,14,37.79207501,-122.44429
52147,991 Innes Ave,1,31-10-2005 00:00,2005,12,37.73288923,-122.3775185
50351,658 46th Ave,1,22-09-2003 00:00,2003,14,37.77600526,-122.5069381
103896,17 17th Ave,1,15-06-2013 00:00,2013,4,37.78669442,-122.4766904
47801,45 Escondido Ave,2,12-06-2002 00:00,2002,15,37.73472276,-122.4897893
105218,2100 Baker St,2,07-05-2014 00:00,2014,3,37.79050652,-122.4442423
49777,378 Teddy Ave,1,09-06-2003 00:00,2003,14,37.71566733,-122.4102789
40676,191 Maynard St,2,04-03-2005 00:00,2005,12,37.72943546,-122.4262665
88586,815 24th Ave,,31-07-2008 00:00,2008,9,37.77410642,-122.4833097
48888,3132 Clement St,1,22-11-2002 00:00,2002,15,37.78173542,-122.4927861
93881,638 19th St,3,15-04-2010 00:00,2010,7,37.76181019,-122.3890283
49767,333 Schwerin St,7,04-06-2003 00:00,2003,14,37.70945545,-122.4117659
84133,23 Tucker Ave,1,05-06-2008 00:00,2008,9,37.7151523,-122.4038354
45545,150 Riverton Dr,1,24-07-2001 00:00,2001,16,37.73153157,-122.4870454
80092,1800-1804 Filbert St,2,01-07-2009 00:00,2009,8,37.79889601,-122.4293103
49142,520 35th Ave,1,14-01-2003 00:00,2003,14,37.77914757,-122.4953384
47399,627 04th Ave,1,14-05-2002 00:00,2002,15,37.77674521,-122.4619118
44524,828 Innes Ave,1,29-03-2001 00:00,2001,16,37.73143917,-122.3745768
46508,675 Minna St,2,27-03-2002 00:00,2002,15,37.77737793,-122.412078
229512,1086 Church St,1,23-12-2014 12:36,2014,3,37.75357331,-122.427726
52557,1671 39th Ave,1,12-01-2006 00:00,2006,11,37.7556878,-122.4981495
51854,19 Emerson St,1,14-07-2005 00:00,2005,12,37.78344297,-122.4483192
48383,350& 17th ST Rhode Island St,14,22-07-2002 00:00,2002,15,37.76513984,-122.4027
50333,800 Howard St,6,22-09-2003 00:00,2003,14,37.78264186,-122.4036931
43159,252 Harvard St,1,28-07-2003 00:00,2003,14,37.7264149,-122.4206699
95740,61 Ina Ct,1,07-09-2011 00:00,2011,6,37.7232063,-122.4250296
48373,350& 17th ST Rhode Island St,2,22-07-2002 00:00,2002,15,37.76583812,-122.4027679
103540,1591 Pacific Ave,6,22-05-2013 00:00,2013,4,37.79503323,-122.4210127
96284,3237 San Bruno Ave,1,19-04-2011 00:00,2011,6,37.72116627,-122.400827
88402,824 Green St,1,15-09-2010 00:00,2010,7,37.79909947,-122.4127926
38574,1507 Palou Ave,1,27-08-2012 00:00,2012,5,37.73295653,-122.3892609
101013,322 Arleta Ave,1,26-09-2012 00:00,2012,5,37.71466465,-122.409371
92541,1374 35th Ave,2,23-07-2009 00:00,2009,8,37.76150144,-122.4940993
82881,644 Sweeny St,1,08-07-2009 00:00,2009,8,37.73055784,-122.4159513
83672,76 Santa Fe Ave,1,01-07-2009 00:00,2009,8,37.73371987,-122.400469
47421,866 36th Ave,1,14-05-2002 00:00,2002,15,37.77264969,-122.4959452
45606,1100X Fillmore St,2,06-08-2001 00:00,2001,16,37.77960342,-122.4318686
88390,258 22nd Ave,,10-07-2008 00:00,2008,9,37.78290252,-122.4816402
113060,2775 Vallejo St,2,03-09-2015 00:00,2015,2,37.79416481,-122.4429124
45776,782 15th Ave,1,01-11-2001 00:00,2001,16,37.77344101,-122.4733801
88173,360 Clementina St,6,08-07-2008 00:00,2008,9,37.7813185,-122.4031932
50159,1239@ LINCOLN 25th Ave,1,11-08-2003 00:00,2003,14,37.76439575,-122.483708
47086,163 Cook St,1,03-05-2002 00:00,2002,15,37.78101261,-122.4520342
51272,442 17th Ave,1,18-08-2004 00:00,2004,13,37.77959752,-122.4760263
32016,2920 Anza St,1,03-12-2002 00:00,2002,15,37.77846539,-122.4797111
84851,1218 Leavenworth St,1,24-04-2007 00:00,2007,10,37.79249886,-122.4159368
80838,2210 45th Ave,2,09-06-2008 00:00,2008,9,37.7452757,-122.5036987
59339,158 08th Ave,1,07-01-2014 00:00,2014,3,37.78548487,-122.4666742
96815,15 Hartford St,2,25-07-2011 00:00,2011,6,37.76231425,-122.4338999
44480,295 Harvard St,5,26-03-2001 00:00,2001,16,37.72601518,-122.4203197
90326,1901X Balboa St,1,27-02-2008 00:00,2008,9,37.77646166,-122.4793682
44742,276 Saint Charles Ave,1,03-04-2001 00:00,2001,16,37.70905052,-122.4693358
47890,1360 43rd Ave,3,19-06-2002 00:00,2002,15,37.76119239,-122.5026777
94751,491 Bay Shore Blvd,4,28-10-2010 00:00,2010,7,37.739916,-122.4067516
83787,1926 47th Ave,1,11-02-2006 00:00,2006,11,37.75048015,-122.5062076
88394,139 25th Ave,,10-07-2008 00:00,2008,9,37.78679857,-122.4853227
84394,2101 Jerrold Ave,4,29-06-2006 00:00,2006,11,37.74440947,-122.3994888
88670,601 25th St,11,05-08-2008 00:00,2008,9,37.75295639,-122.3845763
58254,588 Pennsylvania Ave,1,15-04-2014 00:00,2014,3,37.75903758,-122.3933821
48371,350& 17th ST Rhode Island St,5,22-07-2002 00:00,2002,15,37.7655253,-122.4027364
74712,465 Missouri St,3,22-06-2010 00:00,2010,7,37.76023672,-122.3962034
71312,1534 Hayes St,1,10-08-2015 00:00,2015,2,37.77455147,-122.4418339
92542,129 Girard St,1,11-08-2009 00:00,2009,8,37.73059439,-122.4058566
83568,1474 47th Ave,2,24-01-2008 00:00,2008,9,37.75902664,-122.5068294
58091,1750 Polk St,1,08-10-2010 00:00,2010,7,37.79284026,-122.4210543
45681,440 Mississippi St,1,18-09-2001 00:00,2001,16,37.76090795,-122.3945274
50701,3001 Pacific Ave,1,21-01-2004 00:00,2004,13,37.79199909,-122.4448687
44784,2500 18th St,3,12-04-2001 00:00,2001,16,37.7619746,-122.4075477
52253,477 Harkness Ave,1,22-11-2005 00:00,2005,12,37.7183143,-122.4065776
88066,2055 Silver Ave,11,24-06-2008 00:00,2008,9,37.73612682,-122.399353
36950,244 04th Ave,1,22-05-2002 00:00,2002,15,37.78408735,-122.4622627
82669,3501 Divisadero St,1,13-06-2008 00:00,2008,9,37.8019629,-122.4433474
74860,465 Missouri St,2,22-06-2010 00:00,2010,7,37.76021711,-122.3962016
48773,7777 Geary Blvd,1,22-10-2002 00:00,2002,15,37.77914986,-122.5028242
82116,471 Hazelwood Ave,1,25-10-2007 00:00,2007,10,37.73446789,-122.4587388
60775,709 Elizabeth St,1,11-06-2010 00:00,2010,7,37.75187503,-122.4366021
108776,500X Lathrop Ave,15,06-01-2015 00:00,2015,2,37.71019172,-122.3976987
52183,2230 Revere Ave,1,01-11-2005 00:00,2005,12,37.738424,-122.4019058
47437,719 42nd Ave,1,14-05-2002 00:00,2002,15,37.77505967,-122.5027194
104356,1671 Filbert St,2,25-09-2013 00:00,2013,4,37.79907562,-122.4269143
111814,3905 Sacramento St,3,04-09-2015 00:00,2015,2,37.78683392,-122.4571102
47407,615 08th Ave,1,14-05-2002 00:00,2002,15,37.77676861,-122.4661982
102658,2700 45th Ave,2,12-03-2013 00:00,2013,4,37.73595755,-122.50298
43776,146 20th Ave,1,07-10-2009 00:00,2009,8,37.78508533,-122.4796478
84137,316 Wilde Ave,1,24-06-2006 00:00,2006,11,37.71646932,-122.4028392
103483,116 Merrill St,1,03-07-2013 00:00,2013,4,37.73216987,-122.4093393
88579,767 19th Ave,,31-07-2008 00:00,2008,9,37.77349924,-122.4778992
97715,3100x Polk St,5,28-04-2014 00:00,2014,3,37.80562716,-122.4236339
92769,11X Blanken Ave,2,09-10-2009 00:00,2009,8,37.7121776,-122.4012367
82588,675 41st Ave,1,22-07-2009 00:00,2009,8,37.77602599,-122.5017233
45487,2934 21st Ave,1,19-07-2001 00:00,2001,16,37.73378082,-122.4769482
9125,5827 Geary Blvd,1,10-05-2013 00:00,2013,4,37.78008508,-122.4818009
96010,999 California St,5,02-09-2011 00:00,2011,6,37.79182508,-122.4101858
50729,3101 Washington St,1,28-01-2004 00:00,2004,13,37.79022448,-122.4445839
51372,668 18th Ave,1,12-10-2004 00:00,2004,13,37.77559066,-122.4768156
84389,2101 Jerrold Ave,9,29-06-2006 00:00,2006,11,37.74426564,-122.3992313
98849,1795X 31st Ave,2,11-04-2012 00:00,2012,5,37.75391761,-122.4896816
46535,73 Summer St,1,01-04-2002 00:00,2002,15,,
93697,2550 25th Ave,7,27-07-2009 00:00,2009,8,37.73950258,-122.4818156
104084,3400 Clay St,1,07-08-2013 00:00,2013,4,37.78889653,-122.4490111
48426,3130 Steiner St,1,25-07-2002 00:00,2002,15,37.79838274,-122.4373662
46390,2447 44th Ave,1,05-03-2002 00:00,2002,15,37.74098109,-122.5025049
93114,300 Newhall St,6,02-02-2010 00:00,2010,7,37.74268676,-122.3854651
49765,333 Schwerin St,3,04-06-2003 00:00,2003,14,37.70928335,-122.4118411
87082,3119 Jackson St,1,19-12-2007 00:00,2007,10,37.7908872,-122.4465234
48678,581 Hayes St,2,05-09-2002 00:00,2002,15,37.77644188,-122.4259303
50179,780 Funston Ave,1,06-12-2003 00:00,2003,14,37.77357764,-122.471192
59616,1011 Tennessee St,1,24-02-2011 00:00,2011,6,37.7591128,-122.3892609
38548,1827 Jennings St,1,09-07-2009 00:00,2009,8,37.72851404,-122.3872492
45762,3320 Jackson St,1,23-10-2001 00:00,2001,16,37.79062207,-122.4495761
